SeqNbr,EpsgNbr,EsriNbr,OracleNbr,MapInfoNbr,OemNbr,Oracle9Nbr,CsMapNbr,CsMapName,CtmxName,AdskName,EpsgName,EsriName,OracleName,MapInfoName,OemName,GeoToolsName,OcrName,OgcName,GeoTiffName,Oracle9Name,LegacyName,CnvrsnName,CnvrsnComment,MaintenanceComment,Quality,UserFlag,RfcnQualifier
250000,32347,32347,32347,0,0,0,,WGS72.UTM-47S,WGS72.UTM-47S,WGS72.UTM-47S,WGS 72 / UTM zone 47S,WGS_1972_UTM_Zone_47S,WGS 72 / UTM zone 47S,,,WGS 72 / UTM zone 47S,,,,,,,,,0,0,0
250100,32348,32348,32348,0,0,0,,WGS72.UTM-48S,WGS72.UTM-48S,WGS72.UTM-48S,WGS 72 / UTM zone 48S,WGS_1972_UTM_Zone_48S,WGS 72 / UTM zone 48S,,,WGS 72 / UTM zone 48S,,,,,,,,,0,0,0
250200,32349,32349,32349,0,0,0,,WGS72.UTM-49S,WGS72.UTM-49S,WGS72.UTM-49S,WGS 72 / UTM zone 49S,WGS_1972_UTM_Zone_49S,WGS 72 / UTM zone 49S,,,WGS 72 / UTM zone 49S,,,,,,,,,0,0,0
250300,32350,32350,32350,0,0,0,,WGS72.UTM-50S,WGS72.UTM-50S,WGS72.UTM-50S,WGS 72 / UTM zone 50S,WGS_1972_UTM_Zone_50S,WGS 72 / UTM zone 50S,,,WGS 72 / UTM zone 50S,,,,,,,,,0,0,0
250400,32351,32351,32351,0,0,0,,WGS72.UTM-51S,WGS72.UTM-51S,WGS72.UTM-51S,WGS 72 / UTM zone 51S,WGS_1972_UTM_Zone_51S,WGS 72 / UTM zone 51S,,,WGS 72 / UTM zone 51S,,,,,,,,,0,0,0
250500,32352,32352,32352,0,0,0,,WGS72.UTM-52S,WGS72.UTM-52S,WGS72.UTM-52S,WGS 72 / UTM zone 52S,WGS_1972_UTM_Zone_52S,WGS 72 / UTM zone 52S,,,WGS 72 / UTM zone 52S,,,,,,,,,0,0,0
250600,32353,32353,32353,0,0,0,,WGS72.UTM-53S,WGS72.UTM-53S,WGS72.UTM-53S,WGS 72 / UTM zone 53S,WGS_1972_UTM_Zone_53S,WGS 72 / UTM zone 53S,,,WGS 72 / UTM zone 53S,,,,,,,,,0,0,0
250700,32354,32354,32354,0,0,0,,WGS72.UTM-54S,WGS72.UTM-54S,WGS72.UTM-54S,WGS 72 / UTM zone 54S,WGS_1972_UTM_Zone_54S,WGS 72 / UTM zone 54S,,,WGS 72 / UTM zone 54S,,,,,,,,,0,0,0
250800,32355,32355,32355,0,0,0,,WGS72.UTM-55S,WGS72.UTM-55S,WGS72.UTM-55S,WGS 72 / UTM zone 55S,WGS_1972_UTM_Zone_55S,WGS 72 / UTM zone 55S,,,WGS 72 / UTM zone 55S,,,,,,,,,0,0,0
250900,32356,32356,32356,0,0,0,,WGS72.UTM-56S,WGS72.UTM-56S,WGS72.UTM-56S,WGS 72 / UTM zone 56S,WGS_1972_UTM_Zone_56S,WGS 72 / UTM zone 56S,,,WGS 72 / UTM zone 56S,,,,,,,,,0,0,0
251000,32357,32357,32357,0,0,0,,WGS72.UTM-57S,WGS72.UTM-57S,WGS72.UTM-57S,WGS 72 / UTM zone 57S,WGS_1972_UTM_Zone_57S,WGS 72 / UTM zone 57S,,,WGS 72 / UTM zone 57S,,,,,,,,,0,0,0
251100,32358,32358,32358,0,0,0,,WGS72.UTM-58S,WGS72.UTM-58S,WGS72.UTM-58S,WGS 72 / UTM zone 58S,WGS_1972_UTM_Zone_58S,WGS 72 / UTM zone 58S,,,WGS 72 / UTM zone 58S,,,,,,,,,0,0,0
251200,32359,32359,32359,0,0,0,,WGS72.UTM-59S,WGS72.UTM-59S,WGS72.UTM-59S,WGS 72 / UTM zone 59S,WGS_1972_UTM_Zone_59S,WGS 72 / UTM zone 59S,,,WGS 72 / UTM zone 59S,,,,,,,,,0,0,0
251300,32360,32360,32360,0,0,0,,WGS72.UTM-60S,WGS72.UTM-60S,WGS72.UTM-60S,WGS 72 / UTM zone 60S,WGS_1972_UTM_Zone_60S,WGS 72 / UTM zone 60S,,,WGS 72 / UTM zone 60S,,,,,,,,,0,0,0
251400,32401,0,32401,0,0,0,,WGS72be.UTM-1N,WGS72/be.UTM-1N,WGS72be/a.UTM-1N,WGS 72BE / UTM zone 1N,,WGS 72BE / UTM zone 1N,,,WGS 72BE / UTM zone 1N,,,,,,,,,0,0,0
251500,32402,0,32402,0,0,0,,WGS72be.UTM-2N,WGS72/be.UTM-2N,WGS72be/a.UTM-2N,WGS 72BE / UTM zone 2N,,WGS 72BE / UTM zone 2N,,,WGS 72BE / UTM zone 2N,,,,,,,,,0,0,0
251600,32403,0,32403,0,0,0,,WGS72be.UTM-3N,WGS72/be.UTM-3N,WGS72be/a.UTM-3N,WGS 72BE / UTM zone 3N,,WGS 72BE / UTM zone 3N,,,WGS 72BE / UTM zone 3N,,,,,,,,,0,0,0
251700,32404,0,32404,0,0,0,,WGS72be.UTM-4N,WGS72/be.UTM-4N,WGS72be/a.UTM-4N,WGS 72BE / UTM zone 4N,,WGS 72BE / UTM zone 4N,,,WGS 72BE / UTM zone 4N,,,,,,,,,0,0,0
251800,32405,0,32405,0,0,0,,WGS72be.UTM-5N,WGS72/be.UTM-5N,WGS72be/a.UTM-5N,WGS 72BE / UTM zone 5N,,WGS 72BE / UTM zone 5N,,,WGS 72BE / UTM zone 5N,,,,,,,,,0,0,0
251900,32406,0,32406,0,0,0,,WGS72be.UTM-6N,WGS72/be.UTM-6N,WGS72be/a.UTM-6N,WGS 72BE / UTM zone 6N,,WGS 72BE / UTM zone 6N,,,WGS 72BE / UTM zone 6N,,,,,,,,,0,0,0
252000,32407,0,32407,0,0,0,,WGS72be.UTM-7N,WGS72/be.UTM-7N,WGS72be/a.UTM-7N,WGS 72BE / UTM zone 7N,,WGS 72BE / UTM zone 7N,,,WGS 72BE / UTM zone 7N,,,,,,,,,0,0,0
252100,32408,0,32408,0,0,0,,WGS72be.UTM-8N,WGS72/be.UTM-8N,WGS72be/a.UTM-8N,WGS 72BE / UTM zone 8N,,WGS 72BE / UTM zone 8N,,,WGS 72BE / UTM zone 8N,,,,,,,,,0,0,0
252200,32409,0,32409,0,0,0,,WGS72be.UTM-9N,WGS72/be.UTM-9N,WGS72be/a.UTM-9N,WGS 72BE / UTM zone 9N,,WGS 72BE / UTM zone 9N,,,WGS 72BE / UTM zone 9N,,,,,,,,,0,0,0
252300,32410,0,32410,0,0,0,,WGS72be.UTM-10N,WGS72/be.UTM-10N,WGS72be/a.UTM-10N,WGS 72BE / UTM zone 10N,,WGS 72BE / UTM zone 10N,,,WGS 72BE / UTM zone 10N,,,,,,,,,0,0,0
252400,32411,0,32411,0,0,0,,WGS72be.UTM-11N,WGS72/be.UTM-11N,WGS72be/a.UTM-11N,WGS 72BE / UTM zone 11N,,WGS 72BE / UTM zone 11N,,,WGS 72BE / UTM zone 11N,,,,,,,,,0,0,0
252500,32412,0,32412,0,0,0,,WGS72be.UTM-12N,WGS72/be.UTM-12N,WGS72be/a.UTM-12N,WGS 72BE / UTM zone 12N,,WGS 72BE / UTM zone 12N,,,WGS 72BE / UTM zone 12N,,,,,,,,,0,0,0
252600,32413,0,32413,0,0,0,,WGS72be.UTM-13N,WGS72/be.UTM-13N,WGS72be/a.UTM-13N,WGS 72BE / UTM zone 13N,,WGS 72BE / UTM zone 13N,,,WGS 72BE / UTM zone 13N,,,,,,,,,0,0,0
252700,32414,0,32414,0,0,0,,WGS72be.UTM-14N,WGS72/be.UTM-14N,WGS72be/a.UTM-14N,WGS 72BE / UTM zone 14N,,WGS 72BE / UTM zone 14N,,,WGS 72BE / UTM zone 14N,,,,,,,,,0,0,0
252800,32415,0,32415,0,0,0,,WGS72be.UTM-15N,WGS72/be.UTM-15N,WGS72be/a.UTM-15N,WGS 72BE / UTM zone 15N,,WGS 72BE / UTM zone 15N,,,WGS 72BE / UTM zone 15N,,,,,,,,,0,0,0
252900,32416,0,32416,0,0,0,,WGS72be.UTM-16N,WGS72/be.UTM-16N,WGS72be/a.UTM-16N,WGS 72BE / UTM zone 16N,,WGS 72BE / UTM zone 16N,,,WGS 72BE / UTM zone 16N,,,,,,,,,0,0,0
253000,32417,0,32417,0,0,0,,WGS72be.UTM-17N,WGS72/be.UTM-17N,WGS72be/a.UTM-17N,WGS 72BE / UTM zone 17N,,WGS 72BE / UTM zone 17N,,,WGS 72BE / UTM zone 17N,,,,,,,,,0,0,0
253100,32418,0,32418,0,0,0,,WGS72be.UTM-18N,WGS72/be.UTM-18N,WGS72be/a.UTM-18N,WGS 72BE / UTM zone 18N,,WGS 72BE / UTM zone 18N,,,WGS 72BE / UTM zone 18N,,,,,,,,,0,0,0
253200,32419,0,32419,0,0,0,,WGS72be.UTM-19N,WGS72/be.UTM-19N,WGS72be/a.UTM-19N,WGS 72BE / UTM zone 19N,,WGS 72BE / UTM zone 19N,,,WGS 72BE / UTM zone 19N,,,,,,,,,0,0,0
253300,32420,0,32420,0,0,0,,WGS72be.UTM-20N,WGS72/be.UTM-20N,WGS72be/a.UTM-20N,WGS 72BE / UTM zone 20N,,WGS 72BE / UTM zone 20N,,,WGS 72BE / UTM zone 20N,,,,,,,,,0,0,0
253400,32421,0,32421,0,0,0,,WGS72be.UTM-21N,WGS72/be.UTM-21N,WGS72be/a.UTM-21N,WGS 72BE / UTM zone 21N,,WGS 72BE / UTM zone 21N,,,WGS 72BE / UTM zone 21N,,,,,,,,,0,0,0
253500,32422,0,32422,0,0,0,,WGS72be.UTM-22N,WGS72/be.UTM-22N,WGS72be/a.UTM-22N,WGS 72BE / UTM zone 22N,,WGS 72BE / UTM zone 22N,,,WGS 72BE / UTM zone 22N,,,,,,,,,0,0,0
253600,32423,0,32423,0,0,0,,WGS72be.UTM-23N,WGS72/be.UTM-23N,WGS72be/a.UTM-23N,WGS 72BE / UTM zone 23N,,WGS 72BE / UTM zone 23N,,,WGS 72BE / UTM zone 23N,,,,,,,,,0,0,0
253700,32424,0,32424,0,0,0,,WGS72be.UTM-24N,WGS72/be.UTM-24N,WGS72be/a.UTM-24N,WGS 72BE / UTM zone 24N,,WGS 72BE / UTM zone 24N,,,WGS 72BE / UTM zone 24N,,,,,,,,,0,0,0
253800,32425,0,32425,0,0,0,,WGS72be.UTM-25N,WGS72/be.UTM-25N,WGS72be/a.UTM-25N,WGS 72BE / UTM zone 25N,,WGS 72BE / UTM zone 25N,,,WGS 72BE / UTM zone 25N,,,,,,,,,0,0,0
253900,32426,0,32426,0,0,0,,WGS72be.UTM-26N,WGS72/be.UTM-26N,WGS72be/a.UTM-26N,WGS 72BE / UTM zone 26N,,WGS 72BE / UTM zone 26N,,,WGS 72BE / UTM zone 26N,,,,,,,,,0,0,0
254000,32427,0,32427,0,0,0,,WGS72be.UTM-27N,WGS72/be.UTM-27N,WGS72be/a.UTM-27N,WGS 72BE / UTM zone 27N,,WGS 72BE / UTM zone 27N,,,WGS 72BE / UTM zone 27N,,,,,,,,,0,0,0
254100,32428,0,32428,0,0,0,,WGS72be.UTM-28N,WGS72/be.UTM-28N,WGS72be/a.UTM-28N,WGS 72BE / UTM zone 28N,,WGS 72BE / UTM zone 28N,,,WGS 72BE / UTM zone 28N,,,,,,,,,0,0,0
254200,32429,0,32429,0,0,0,,WGS72be.UTM-29N,WGS72/be.UTM-29N,WGS72be/a.UTM-29N,WGS 72BE / UTM zone 29N,,WGS 72BE / UTM zone 29N,,,WGS 72BE / UTM zone 29N,,,,,,,,,0,0,0
254300,32430,0,32430,0,0,0,,WGS72be.UTM-30N,WGS72/be.UTM-30N,WGS72be/a.UTM-30N,WGS 72BE / UTM zone 30N,,WGS 72BE / UTM zone 30N,,,WGS 72BE / UTM zone 30N,,,,,,,,,0,0,0
254400,32431,0,32431,0,0,0,,WGS72be.UTM-31N,WGS72/be.UTM-31N,WGS72be/a.UTM-31N,WGS 72BE / UTM zone 31N,,WGS 72BE / UTM zone 31N,,,WGS 72BE / UTM zone 31N,,,,,,,,,0,0,0
254500,32432,0,32432,0,0,0,,WGS72be.UTM-32N,WGS72/be.UTM-32N,WGS72be/a.UTM-32N,WGS 72BE / UTM zone 32N,,WGS 72BE / UTM zone 32N,,,WGS 72BE / UTM zone 32N,,,,,,,,,0,0,0
254600,32433,0,32433,0,0,0,,WGS72be.UTM-33N,WGS72/be.UTM-33N,WGS72be/a.UTM-33N,WGS 72BE / UTM zone 33N,,WGS 72BE / UTM zone 33N,,,WGS 72BE / UTM zone 33N,,,,,,,,,0,0,0
254700,32434,0,32434,0,0,0,,WGS72be.UTM-34N,WGS72/be.UTM-34N,WGS72be/a.UTM-34N,WGS 72BE / UTM zone 34N,,WGS 72BE / UTM zone 34N,,,WGS 72BE / UTM zone 34N,,,,,,,,,0,0,0
254800,32435,0,32435,0,0,0,,WGS72be.UTM-35N,WGS72/be.UTM-35N,WGS72be/a.UTM-35N,WGS 72BE / UTM zone 35N,,WGS 72BE / UTM zone 35N,,,WGS 72BE / UTM zone 35N,,,,,,,,,0,0,0
254900,32436,0,32436,0,0,0,,WGS72be.UTM-36N,WGS72/be.UTM-36N,WGS72be/a.UTM-36N,WGS 72BE / UTM zone 36N,,WGS 72BE / UTM zone 36N,,,WGS 72BE / UTM zone 36N,,,,,,,,,0,0,0
255000,32437,0,32437,0,0,0,,WGS72be.UTM-37N,WGS72/be.UTM-37N,WGS72be/a.UTM-37N,WGS 72BE / UTM zone 37N,,WGS 72BE / UTM zone 37N,,,WGS 72BE / UTM zone 37N,,,,,,,,,0,0,0
255100,32438,0,32438,0,0,0,,WGS72be.UTM-38N,WGS72/be.UTM-38N,WGS72be/a.UTM-38N,WGS 72BE / UTM zone 38N,,WGS 72BE / UTM zone 38N,,,WGS 72BE / UTM zone 38N,,,,,,,,,0,0,0
255200,32439,0,32439,0,0,0,,WGS72be.UTM-39N,WGS72/be.UTM-39N,WGS72be/a.UTM-39N,WGS 72BE / UTM zone 39N,,WGS 72BE / UTM zone 39N,,,WGS 72BE / UTM zone 39N,,,,,,,,,0,0,0
255300,32440,0,32440,0,0,0,,WGS72be.UTM-40N,WGS72/be.UTM-40N,WGS72be/a.UTM-40N,WGS 72BE / UTM zone 40N,,WGS 72BE / UTM zone 40N,,,WGS 72BE / UTM zone 40N,,,,,,,,,0,0,0
255400,32441,0,32441,0,0,0,,WGS72be.UTM-41N,WGS72/be.UTM-41N,WGS72be/a.UTM-41N,WGS 72BE / UTM zone 41N,,WGS 72BE / UTM zone 41N,,,WGS 72BE / UTM zone 41N,,,,,,,,,0,0,0
255500,32442,0,32442,0,0,0,,WGS72be.UTM-42N,WGS72/be.UTM-42N,WGS72be/a.UTM-42N,WGS 72BE / UTM zone 42N,,WGS 72BE / UTM zone 42N,,,WGS 72BE / UTM zone 42N,,,,,,,,,0,0,0
255600,32443,0,32443,0,0,0,,WGS72be.UTM-43N,WGS72/be.UTM-43N,WGS72be/a.UTM-43N,WGS 72BE / UTM zone 43N,,WGS 72BE / UTM zone 43N,,,WGS 72BE / UTM zone 43N,,,,,,,,,0,0,0
255700,32444,0,32444,0,0,0,,WGS72be.UTM-44N,WGS72/be.UTM-44N,WGS72be/a.UTM-44N,WGS 72BE / UTM zone 44N,,WGS 72BE / UTM zone 44N,,,WGS 72BE / UTM zone 44N,,,,,,,,,0,0,0
255800,32445,0,32445,0,0,0,,WGS72be.UTM-45N,WGS72/be.UTM-45N,WGS72be/a.UTM-45N,WGS 72BE / UTM zone 45N,,WGS 72BE / UTM zone 45N,,,WGS 72BE / UTM zone 45N,,,,,,,,,0,0,0
255900,32446,0,32446,0,0,0,,WGS72be.UTM-46N,WGS72/be.UTM-46N,WGS72be/a.UTM-46N,WGS 72BE / UTM zone 46N,,WGS 72BE / UTM zone 46N,,,WGS 72BE / UTM zone 46N,,,,,,,,,0,0,0
256000,32447,0,32447,0,0,0,,WGS72be.UTM-47N,WGS72/be.UTM-47N,WGS72be/a.UTM-47N,WGS 72BE / UTM zone 47N,,WGS 72BE / UTM zone 47N,,,WGS 72BE / UTM zone 47N,,,,,,,,,0,0,0
256100,32448,0,32448,0,0,0,,WGS72be.UTM-48N,WGS72/be.UTM-48N,WGS72be/a.UTM-48N,WGS 72BE / UTM zone 48N,,WGS 72BE / UTM zone 48N,,,WGS 72BE / UTM zone 48N,,,,,,,,,0,0,0
256200,32449,0,32449,0,0,0,,WGS72be.UTM-49N,WGS72/be.UTM-49N,WGS72be/a.UTM-49N,WGS 72BE / UTM zone 49N,,WGS 72BE / UTM zone 49N,,,WGS 72BE / UTM zone 49N,,,,,,,,,0,0,0
256300,32450,0,32450,0,0,0,,WGS72be.UTM-50N,WGS72/be.UTM-50N,WGS72be/a.UTM-50N,WGS 72BE / UTM zone 50N,,WGS 72BE / UTM zone 50N,,,WGS 72BE / UTM zone 50N,,,,,,,,,0,0,0
256400,32451,0,32451,0,0,0,,WGS72be.UTM-51N,WGS72/be.UTM-51N,WGS72be/a.UTM-51N,WGS 72BE / UTM zone 51N,,WGS 72BE / UTM zone 51N,,,WGS 72BE / UTM zone 51N,,,,,,,,,0,0,0
256500,32452,0,32452,0,0,0,,WGS72be.UTM-52N,WGS72/be.UTM-52N,WGS72be/a.UTM-52N,WGS 72BE / UTM zone 52N,,WGS 72BE / UTM zone 52N,,,WGS 72BE / UTM zone 52N,,,,,,,,,0,0,0
256600,32453,0,32453,0,0,0,,WGS72be.UTM-53N,WGS72/be.UTM-53N,WGS72be/a.UTM-53N,WGS 72BE / UTM zone 53N,,WGS 72BE / UTM zone 53N,,,WGS 72BE / UTM zone 53N,,,,,,,,,0,0,0
256700,32454,0,32454,0,0,0,,WGS72be.UTM-54N,WGS72/be.UTM-54N,WGS72be/a.UTM-54N,WGS 72BE / UTM zone 54N,,WGS 72BE / UTM zone 54N,,,WGS 72BE / UTM zone 54N,,,,,,,,,0,0,0
256800,32455,0,32455,0,0,0,,WGS72be.UTM-55N,WGS72/be.UTM-55N,WGS72be/a.UTM-55N,WGS 72BE / UTM zone 55N,,WGS 72BE / UTM zone 55N,,,WGS 72BE / UTM zone 55N,,,,,,,,,0,0,0
256900,32456,0,32456,0,0,0,,WGS72be.UTM-56N,WGS72/be.UTM-56N,WGS72be/a.UTM-56N,WGS 72BE / UTM zone 56N,,WGS 72BE / UTM zone 56N,,,WGS 72BE / UTM zone 56N,,,,,,,,,0,0,0
257000,32457,0,32457,0,0,0,,WGS72be.UTM-57N,WGS72/be.UTM-57N,WGS72be/a.UTM-57N,WGS 72BE / UTM zone 57N,,WGS 72BE / UTM zone 57N,,,WGS 72BE / UTM zone 57N,,,,,,,,,0,0,0
257100,32458,0,32458,0,0,0,,WGS72be.UTM-58N,WGS72/be.UTM-58N,WGS72be/a.UTM-58N,WGS 72BE / UTM zone 58N,,WGS 72BE / UTM zone 58N,,,WGS 72BE / UTM zone 58N,,,,,,,,,0,0,0
257200,32459,0,32459,0,0,0,,WGS72be.UTM-59N,WGS72/be.UTM-59N,WGS72be/a.UTM-59N,WGS 72BE / UTM zone 59N,,WGS 72BE / UTM zone 59N,,,WGS 72BE / UTM zone 59N,,,,,,,,,0,0,0
257300,32460,0,32460,0,0,0,,WGS72be.UTM-60N,WGS72/be.UTM-60N,WGS72be/a.UTM-60N,WGS 72BE / UTM zone 60N,,WGS 72BE / UTM zone 60N,,,WGS 72BE / UTM zone 60N,,,,,,,,,0,0,0
257400,32501,0,32501,0,0,0,,WGS72be.UTM-1S,WGS72/be.UTM-1S,WGS72be/a.UTM-1S,WGS 72BE / UTM zone 1S,,WGS 72BE / UTM zone 1S,,,WGS 72BE / UTM zone 1S,,,,,,,,,0,0,0
257500,32502,0,32502,0,0,0,,WGS72be.UTM-2S,WGS72/be.UTM-2S,WGS72be/a.UTM-2S,WGS 72BE / UTM zone 2S,,WGS 72BE / UTM zone 2S,,,WGS 72BE / UTM zone 2S,,,,,,,,,0,0,0
257600,32503,0,32503,0,0,0,,WGS72be.UTM-3S,WGS72/be.UTM-3S,WGS72be/a.UTM-3S,WGS 72BE / UTM zone 3S,,WGS 72BE / UTM zone 3S,,,WGS 72BE / UTM zone 3S,,,,,,,,,0,0,0
257700,32504,0,32504,0,0,0,,WGS72be.UTM-4S,WGS72/be.UTM-4S,WGS72be/a.UTM-4S,WGS 72BE / UTM zone 4S,,WGS 72BE / UTM zone 4S,,,WGS 72BE / UTM zone 4S,,,,,,,,,0,0,0
257800,32505,0,32505,0,0,0,,WGS72be.UTM-5S,WGS72/be.UTM-5S,WGS72be/a.UTM-5S,WGS 72BE / UTM zone 5S,,WGS 72BE / UTM zone 5S,,,WGS 72BE / UTM zone 5S,,,,,,,,,0,0,0
257900,32506,0,32506,0,0,0,,WGS72be.UTM-6S,WGS72/be.UTM-6S,WGS72be/a.UTM-6S,WGS 72BE / UTM zone 6S,,WGS 72BE / UTM zone 6S,,,WGS 72BE / UTM zone 6S,,,,,,,,,0,0,0
258000,32507,0,32507,0,0,0,,WGS72be.UTM-7S,WGS72/be.UTM-7S,WGS72be/a.UTM-7S,WGS 72BE / UTM zone 7S,,WGS 72BE / UTM zone 7S,,,WGS 72BE / UTM zone 7S,,,,,,,,,0,0,0
258100,32508,0,32508,0,0,0,,WGS72be.UTM-8S,WGS72/be.UTM-8S,WGS72be/a.UTM-8S,WGS 72BE / UTM zone 8S,,WGS 72BE / UTM zone 8S,,,WGS 72BE / UTM zone 8S,,,,,,,,,0,0,0
258200,32509,0,32509,0,0,0,,WGS72be.UTM-9S,WGS72/be.UTM-9S,WGS72be/a.UTM-9S,WGS 72BE / UTM zone 9S,,WGS 72BE / UTM zone 9S,,,WGS 72BE / UTM zone 9S,,,,,,,,,0,0,0
258300,32510,0,32510,0,0,0,,WGS72be.UTM-10S,WGS72/be.UTM-10S,WGS72be/a.UTM-10S,WGS 72BE / UTM zone 10S,,WGS 72BE / UTM zone 10S,,,WGS 72BE / UTM zone 10S,,,,,,,,,0,0,0
258400,32511,0,32511,0,0,0,,WGS72be.UTM-11S,WGS72/be.UTM-11S,WGS72be/a.UTM-11S,WGS 72BE / UTM zone 11S,,WGS 72BE / UTM zone 11S,,,WGS 72BE / UTM zone 11S,,,,,,,,,0,0,0
258500,32512,0,32512,0,0,0,,WGS72be.UTM-12S,WGS72/be.UTM-12S,WGS72be/a.UTM-12S,WGS 72BE / UTM zone 12S,,WGS 72BE / UTM zone 12S,,,WGS 72BE / UTM zone 12S,,,,,,,,,0,0,0
258600,32513,0,32513,0,0,0,,WGS72be.UTM-13S,WGS72/be.UTM-13S,WGS72be/a.UTM-13S,WGS 72BE / UTM zone 13S,,WGS 72BE / UTM zone 13S,,,WGS 72BE / UTM zone 13S,,,,,,,,,0,0,0
258700,32514,0,32514,0,0,0,,WGS72be.UTM-14S,WGS72/be.UTM-14S,WGS72be/a.UTM-14S,WGS 72BE / UTM zone 14S,,WGS 72BE / UTM zone 14S,,,WGS 72BE / UTM zone 14S,,,,,,,,,0,0,0
258800,32515,0,32515,0,0,0,,WGS72be.UTM-15S,WGS72/be.UTM-15S,WGS72be/a.UTM-15S,WGS 72BE / UTM zone 15S,,WGS 72BE / UTM zone 15S,,,WGS 72BE / UTM zone 15S,,,,,,,,,0,0,0
258900,32516,0,32516,0,0,0,,WGS72be.UTM-16S,WGS72/be.UTM-16S,WGS72be/a.UTM-16S,WGS 72BE / UTM zone 16S,,WGS 72BE / UTM zone 16S,,,WGS 72BE / UTM zone 16S,,,,,,,,,0,0,0
259000,32517,0,32517,0,0,0,,WGS72be.UTM-17S,WGS72/be.UTM-17S,WGS72be/a.UTM-17S,WGS 72BE / UTM zone 17S,,WGS 72BE / UTM zone 17S,,,WGS 72BE / UTM zone 17S,,,,,,,,,0,0,0
259100,32518,0,32518,0,0,0,,WGS72be.UTM-18S,WGS72/be.UTM-18S,WGS72be/a.UTM-18S,WGS 72BE / UTM zone 18S,,WGS 72BE / UTM zone 18S,,,WGS 72BE / UTM zone 18S,,,,,,,,,0,0,0
259200,32519,0,32519,0,0,0,,WGS72be.UTM-19S,WGS72/be.UTM-19S,WGS72be/a.UTM-19S,WGS 72BE / UTM zone 19S,,WGS 72BE / UTM zone 19S,,,WGS 72BE / UTM zone 19S,,,,,,,,,0,0,0
259300,32520,0,32520,0,0,0,,WGS72be.UTM-20S,WGS72/be.UTM-20S,WGS72be/a.UTM-20S,WGS 72BE / UTM zone 20S,,WGS 72BE / UTM zone 20S,,,WGS 72BE / UTM zone 20S,,,,,,,,,0,0,0
259400,32521,0,32521,0,0,0,,WGS72be.UTM-21S,WGS72/be.UTM-21S,WGS72be/a.UTM-21S,WGS 72BE / UTM zone 21S,,WGS 72BE / UTM zone 21S,,,WGS 72BE / UTM zone 21S,,,,,,,,,0,0,0
259500,32522,0,32522,0,0,0,,WGS72be.UTM-22S,WGS72/be.UTM-22S,WGS72be/a.UTM-22S,WGS 72BE / UTM zone 22S,,WGS 72BE / UTM zone 22S,,,WGS 72BE / UTM zone 22S,,,,,,,,,0,0,0
259600,32523,0,32523,0,0,0,,WGS72be.UTM-23S,WGS72/be.UTM-23S,WGS72be/a.UTM-23S,WGS 72BE / UTM zone 23S,,WGS 72BE / UTM zone 23S,,,WGS 72BE / UTM zone 23S,,,,,,,,,0,0,0
259700,32524,0,32524,0,0,0,,WGS72be.UTM-24S,WGS72/be.UTM-24S,WGS72be/a.UTM-24S,WGS 72BE / UTM zone 24S,,WGS 72BE / UTM zone 24S,,,WGS 72BE / UTM zone 24S,,,,,,,,,0,0,0
259800,32525,0,32525,0,0,0,,WGS72be.UTM-25S,WGS72/be.UTM-25S,WGS72be/a.UTM-25S,WGS 72BE / UTM zone 25S,,WGS 72BE / UTM zone 25S,,,WGS 72BE / UTM zone 25S,,,,,,,,,0,0,0
259900,32526,0,32526,0,0,0,,WGS72be.UTM-26S,WGS72/be.UTM-26S,WGS72be/a.UTM-26S,WGS 72BE / UTM zone 26S,,WGS 72BE / UTM zone 26S,,,WGS 72BE / UTM zone 26S,,,,,,,,,0,0,0
260000,32527,0,32527,0,0,0,,WGS72be.UTM-27S,WGS72/be.UTM-27S,WGS72be/a.UTM-27S,WGS 72BE / UTM zone 27S,,WGS 72BE / UTM zone 27S,,,WGS 72BE / UTM zone 27S,,,,,,,,,0,0,0
260100,32528,0,32528,0,0,0,,WGS72be.UTM-28S,WGS72/be.UTM-28S,WGS72be/a.UTM-28S,WGS 72BE / UTM zone 28S,,WGS 72BE / UTM zone 28S,,,WGS 72BE / UTM zone 28S,,,,,,,,,0,0,0
260200,32529,0,32529,0,0,0,,WGS72be.UTM-29S,WGS72/be.UTM-29S,WGS72be/a.UTM-29S,WGS 72BE / UTM zone 29S,,WGS 72BE / UTM zone 29S,,,WGS 72BE / UTM zone 29S,,,,,,,,,0,0,0
260300,32530,0,32530,0,0,0,,WGS72be.UTM-30S,WGS72/be.UTM-30S,WGS72be/a.UTM-30S,WGS 72BE / UTM zone 30S,,WGS 72BE / UTM zone 30S,,,WGS 72BE / UTM zone 30S,,,,,,,,,0,0,0
260400,32531,0,32531,0,0,0,,WGS72be.UTM-31S,WGS72/be.UTM-31S,WGS72be/a.UTM-31S,WGS 72BE / UTM zone 31S,,WGS 72BE / UTM zone 31S,,,WGS 72BE / UTM zone 31S,,,,,,,,,0,0,0
260500,32532,0,32532,0,0,0,,WGS72be.UTM-32S,WGS72/be.UTM-32S,WGS72be/a.UTM-32S,WGS 72BE / UTM zone 32S,,WGS 72BE / UTM zone 32S,,,WGS 72BE / UTM zone 32S,,,,,,,,,0,0,0
